Product,1,2,3,4,5,6,7,8,9,10,11,12
morel mushrooms,0,0,0,20,20,0,0,0,0,0,0,0
elderberries,0,0,0,0,0,0,0,0,0,200,301,96
basil,219,219,213,215,216,224,214,217,221,217,221,224
mangetout,0,0,0,0,0,0,0,47,98,50,0,0
chicory,74,73,95,85,148,184,221,229,102,254,357,175
wild mushrooms,0,0,0,0,0,0,0,0,48,231,309,113
asparagus,54,53,53,54,134,176,96,52,52,51,55,53
fennel,0,0,0,0,0,0,122,147,36,0,0,0
swiss chard,41,0,0,0,0,59,58,44,97,278,348,149
rocket,0,0,0,15,130,168,195,193,81,266,232,0
chestnuts,31,0,0,0,0,0,0,0,0,153,258,120
peas,0,0,0,0,101,151,183,185,83,221,205,0
strawberries,105,105,105,108,180,224,244,230,170,138,104,108
mushrooms,166,164,134,99,96,97,98,135,141,100,96,135
cucumber,0,0,0,0,0,42,150,145,67,184,154,0
swish chard,0,0,0,0,0,0,181,194,0,0,0,0
courgettes,0,0,0,0,0,47,184,164,77,39,0,0
green beans,97,97,99,96,97,95,97,99,95,99,99,97
white cabbage.,60,56,30,0,0,0,0,35,74,190,244,114
radishes,0,0,72,91,162,206,267,229,113,300,261,0
chillies,0,0,0,0,100,138,164,162,79,217,180,0
oranges,126,126,126,127,128,126,130,126,126,128,125,129
spring onions,28,65,96,68,128,155,192,162,79,223,183,0
butternut squash,0,0,0,0,0,0,0,0,69,357,489,171
plums,99,96,100,99,99,99,97,160,236,166,98,100
winter squash,45,0,0,0,0,0,0,0,0,216,343,165
elderflowers,0,0,0,0,145,197,65,0,0,0,0,0
spring greens,23,56,74,53,103,121,155,142,68,185,153,0
